ACCOUNT_ID,CUSTOMER_ID,INIT_BALANCE,COUNTRY,ACCOUNT_TYPE,IS_FRAUD,TX_BEHAVIOR_ID
501,C_501,134.79,US,I,false,1
502,C_502,101.00,US,I,false,1
503,C_503,197.43,US,I,false,1
504,C_504,181.90,US,I,false,1
505,C_505,107.05,US,I,false,1
506,C_506,189.34,US,I,false,1
507,C_507,120.80,US,I,false,1
508,C_508,120.48,US,I,false,1
509,C_509,167.38,US,I,false,1
510,C_510,193.83,US,I,false,1
511,C_511,112.32,US,I,false,1
512,C_512,100.72,US,I,false,1
513,C_513,136.91,US,I,false,1
514,C_514,102.47,US,I,false,1
515,C_515,160.48,US,I,false,1
516,C_516,185.92,US,I,false,1
517,C_517,118.70,US,I,false,1
518,C_518,111.24,US,I,false,1
519,C_519,134.44,US,I,false,1
520,C_520,391.83,US,I,false,2
521,C_521,226.03,US,I,false,2
522,C_522,393.30,US,I,false,2
523,C_523,272.45,US,I,false,2
524,C_524,294.67,US,I,false,2
525,C_525,258.53,US,I,false,2
526,C_526,387.43,US,I,false,2
527,C_527,391.63,US,I,false,2
528,C_528,327.18,US,I,false,2
529,C_529,236.81,US,I,false,2
530,C_530,398.59,US,I,false,2
531,C_531,220.52,US,I,false,2
532,C_532,316.17,US,I,false,2
533,C_533,231.28,US,I,false,2
534,C_534,379.54,US,I,false,2
535,C_535,389.14,US,I,false,2
536,C_536,360.88,US,I,true,2
537,C_537,263.18,US,I,false,2
538,C_538,248.57,US,I,false,2
539,C_539,350.97,US,I,false,2
540,C_540,458.21,US,I,true,3
541,C_541,483.96,US,I,false,3
542,C_542,409.25,US,I,true,3
543,C_543,426.45,US,I,false,3
544,C_544,404.11,US,I,false,3
545,C_545,415.58,US,I,false,3
546,C_546,414.64,US,I,false,3
547,C_547,484.05,US,I,false,3
548,C_548,510.16,US,I,false,3
549,C_549,548.18,US,I,false,3
550,C_550,428.46,US,I,false,3
551,C_551,484.44,US,I,false,3
552,C_552,527.39,US,I,false,3
553,C_553,416.91,US,I,false,3
554,C_554,488.96,US,I,false,3
555,C_555,473.85,US,I,false,3
556,C_556,589.79,US,I,false,3
557,C_557,411.57,US,I,false,3
558,C_558,481.73,US,I,false,3
559,C_559,483.45,US,I,false,3
560,C_560,172.82,US,I,false,4
561,C_561,132.07,US,I,false,4
562,C_562,120.40,US,I,false,4
563,C_563,129.33,US,I,false,4
564,C_564,147.09,US,I,false,4
565,C_565,195.03,US,I,false,4
566,C_566,179.65,US,I,false,4
567,C_567,127.70,US,I,false,4
568,C_568,155.82,US,I,false,4
569,C_569,168.82,US,I,false,4
570,C_570,179.57,US,I,true,4
571,C_571,144.62,US,I,false,4
572,C_572,139.88,US,I,false,4
573,C_573,176.76,US,I,false,4
574,C_574,143.17,US,I,false,4
575,C_575,124.80,US,I,false,4
576,C_576,145.34,US,I,true,4
577,C_577,193.71,US,I,false,4
578,C_578,114.26,US,I,true,4
579,C_579,146.24,US,I,false,4
580,C_580,327.46,US,I,false,5
581,C_581,296.66,US,I,false,5
582,C_582,240.73,US,I,false,5
583,C_583,200.37,US,I,false,5
584,C_584,339.80,US,I,false,5
585,C_585,323.75,US,I,true,5
586,C_586,201.56,US,I,false,5
587,C_587,259.71,US,I,false,5
588,C_588,353.73,US,I,true,5
589,C_589,325.78,US,I,true,5
590,C_590,309.04,US,I,false,5
591,C_591,231.24,US,I,false,5
592,C_592,341.26,US,I,false,5
593,C_593,294.29,US,I,false,5
594,C_594,335.64,US,I,false,5
595,C_595,352.02,US,I,false,5
596,C_596,246.47,US,I,true,5
597,C_597,352.40,US,I,false,5
598,C_598,256.02,US,I,false,5
599,C_599,396.80,US,I,false,5
600,C_600,112.08,US,I,true,1
601,C_601,188.37,US,I,false,1
602,C_602,104.05,US,I,false,1
603,C_603,125.66,US,I,false,1
604,C_604,152.61,US,I,false,1
605,C_605,158.16,US,I,false,1
606,C_606,139.62,US,I,false,1
607,C_607,110.20,US,I,false,1
608,C_608,125.26,US,I,true,1
609,C_609,128.34,US,I,false,1
610,C_610,175.52,US,I,false,1
611,C_611,190.88,US,I,false,1
612,C_612,159.54,US,I,false,1
613,C_613,103.55,US,I,false,1
614,C_614,179.22,US,I,false,1
615,C_615,130.56,US,I,false,1
616,C_616,133.99,US,I,false,1
617,C_617,153.02,US,I,true,1
618,C_618,124.90,US,I,false,1
619,C_619,192.00,US,I,false,1
620,C_620,232.71,US,I,true,2
621,C_621,282.97,US,I,false,2
622,C_622,257.94,US,I,false,2
623,C_623,303.97,US,I,false,2
624,C_624,314.80,US,I,false,2
625,C_625,325.43,US,I,false,2
626,C_626,306.28,US,I,false,2
627,C_627,282.16,US,I,false,2
628,C_628,326.92,US,I,false,2
629,C_629,280.68,US,I,false,2
630,C_630,355.71,US,I,false,2
631,C_631,357.64,US,I,false,2
632,C_632,258.45,US,I,false,2
633,C_633,274.36,US,I,false,2
634,C_634,325.76,US,I,false,2
635,C_635,231.41,US,I,false,2
636,C_636,339.41,US,I,false,2
637,C_637,276.29,US,I,false,2
638,C_638,318.21,US,I,false,2
639,C_639,227.91,US,I,false,2
640,C_640,533.65,US,I,false,3
641,C_641,470.81,US,I,true,3
642,C_642,494.53,US,I,false,3
643,C_643,483.02,US,I,false,3
644,C_644,495.34,US,I,true,3
645,C_645,538.94,US,I,false,3
646,C_646,463.65,US,I,false,3
647,C_647,530.41,US,I,false,3
648,C_648,412.04,US,I,false,3
649,C_649,460.04,US,I,false,3
650,C_650,549.04,US,I,false,3
651,C_651,410.48,US,I,true,3
652,C_652,524.23,US,I,false,3
653,C_653,405.11,US,I,false,3
654,C_654,494.31,US,I,true,3
655,C_655,577.71,US,I,false,3
656,C_656,402.02,US,I,false,3
657,C_657,505.37,US,I,false,3
658,C_658,413.29,US,I,false,3
659,C_659,573.42,US,I,false,3
660,C_660,168.63,US,I,false,4
661,C_661,174.20,US,I,false,4
662,C_662,166.90,US,I,false,4
663,C_663,100.64,US,I,false,4
664,C_664,104.12,US,I,true,4
665,C_665,162.09,US,I,false,4
666,C_666,199.97,US,I,false,4
667,C_667,187.31,US,I,false,4
668,C_668,169.97,US,I,false,4
669,C_669,172.71,US,I,true,4
670,C_670,122.67,US,I,false,4
671,C_671,175.16,US,I,false,4
672,C_672,128.79,US,I,false,4
673,C_673,110.55,US,I,false,4
674,C_674,146.09,US,I,false,4
675,C_675,133.02,US,I,false,4
676,C_676,116.83,US,I,false,4
677,C_677,142.17,US,I,false,4
678,C_678,189.72,US,I,false,4
679,C_679,143.53,US,I,true,4
680,C_680,289.46,US,I,false,5
681,C_681,341.77,US,I,false,5
682,C_682,304.83,US,I,true,5
683,C_683,225.84,US,I,false,5
684,C_684,382.08,US,I,false,5
685,C_685,288.82,US,I,false,5
686,C_686,357.87,US,I,false,5
687,C_687,277.78,US,I,false,5
688,C_688,361.37,US,I,false,5
689,C_689,277.91,US,I,false,5
690,C_690,244.03,US,I,true,5
691,C_691,239.24,US,I,true,5
692,C_692,388.01,US,I,true,5
693,C_693,317.31,US,I,false,5
694,C_694,209.96,US,I,false,5
695,C_695,277.67,US,I,false,5
696,C_696,246.81,US,I,false,5
697,C_697,216.93,US,I,false,5
698,C_698,237.35,US,I,false,5
699,C_699,211.40,US,I,false,5
700,C_700,163.81,US,I,false,1
701,C_701,117.34,US,I,false,1
702,C_702,161.08,US,I,true,1
703,C_703,161.25,US,I,false,1
704,C_704,170.49,US,I,false,1
705,C_705,151.21,US,I,false,1
706,C_706,128.44,US,I,false,1
707,C_707,187.75,US,I,true,1
708,C_708,135.31,US,I,false,1
709,C_709,145.83,US,I,false,1
710,C_710,163.19,US,I,false,1
711,C_711,151.61,US,I,false,1
712,C_712,195.65,US,I,false,1
713,C_713,195.47,US,I,false,1
714,C_714,192.98,US,I,false,1
715,C_715,193.41,US,I,false,1
716,C_716,158.10,US,I,false,1
717,C_717,149.02,US,I,true,1
718,C_718,170.41,US,I,false,1
719,C_719,121.54,US,I,false,1
720,C_720,253.17,US,I,false,2
721,C_721,208.76,US,I,false,2
722,C_722,232.57,US,I,false,2
723,C_723,200.77,US,I,false,2
724,C_724,330.93,US,I,false,2
725,C_725,228.08,US,I,true,2
726,C_726,357.34,US,I,false,2
727,C_727,336.10,US,I,false,2
728,C_728,394.14,US,I,false,2
729,C_729,279.30,US,I,false,2
730,C_730,384.28,US,I,true,2
731,C_731,290.74,US,I,false,2
732,C_732,267.90,US,I,true,2
733,C_733,220.47,US,I,false,2
734,C_734,376.57,US,I,false,2
735,C_735,358.96,US,I,false,2
736,C_736,264.59,US,I,false,2
737,C_737,291.15,US,I,false,2
738,C_738,265.03,US,I,false,2
739,C_739,205.77,US,I,false,2
740,C_740,408.87,US,I,false,3
741,C_741,473.74,US,I,false,3
742,C_742,441.92,US,I,false,3
743,C_743,504.90,US,I,false,3
744,C_744,437.56,US,I,false,3
745,C_745,440.32,US,I,false,3
746,C_746,534.53,US,I,false,3
747,C_747,547.12,US,I,false,3
748,C_748,462.45,US,I,false,3
749,C_749,572.00,US,I,true,3
750,C_750,450.93,US,I,false,3
751,C_751,468.79,US,I,false,3
752,C_752,542.50,US,I,true,3
753,C_753,408.90,US,I,true,3
754,C_754,586.84,US,I,false,3
755,C_755,414.47,US,I,true,3
756,C_756,492.19,US,I,false,3
757,C_757,544.92,US,I,false,3
758,C_758,409.49,US,I,false,3
759,C_759,561.80,US,I,true,3
760,C_760,197.89,US,I,false,4
761,C_761,146.05,US,I,false,4
762,C_762,111.81,US,I,false,4
763,C_763,108.15,US,I,false,4
764,C_764,109.87,US,I,false,4
765,C_765,176.54,US,I,false,4
766,C_766,141.40,US,I,false,4
767,C_767,191.92,US,I,false,4
768,C_768,144.06,US,I,false,4
769,C_769,107.71,US,I,false,4
770,C_770,142.69,US,I,false,4
771,C_771,175.48,US,I,false,4
772,C_772,182.93,US,I,false,4
773,C_773,103.94,US,I,false,4
774,C_774,118.04,US,I,false,4
775,C_775,149.00,US,I,false,4
776,C_776,112.81,US,I,false,4
777,C_777,187.11,US,I,false,4
778,C_778,193.45,US,I,false,4
779,C_779,131.96,US,I,false,4
780,C_780,286.97,US,I,false,5
781,C_781,311.41,US,I,false,5
782,C_782,257.10,US,I,true,5
783,C_783,308.22,US,I,true,5
784,C_784,240.24,US,I,true,5
785,C_785,259.33,US,I,true,5
786,C_786,288.36,US,I,false,5
787,C_787,320.93,US,I,false,5
788,C_788,307.23,US,I,false,5
789,C_789,252.20,US,I,false,5
790,C_790,246.36,US,I,false,5
791,C_791,223.75,US,I,false,5
792,C_792,356.70,US,I,false,5
793,C_793,219.78,US,I,true,5
794,C_794,346.58,US,I,false,5
795,C_795,249.75,US,I,false,5
796,C_796,256.91,US,I,false,5
797,C_797,347.22,US,I,false,5
798,C_798,331.92,US,I,false,5
799,C_799,348.38,US,I,false,5
800,C_800,151.53,US,I,false,1
801,C_801,185.91,US,I,true,1
802,C_802,112.18,US,I,false,1
803,C_803,164.52,US,I,false,1
804,C_804,111.82,US,I,false,1
805,C_805,173.73,US,I,false,1
806,C_806,135.89,US,I,false,1
807,C_807,167.49,US,I,false,1
808,C_808,170.35,US,I,false,1
809,C_809,166.06,US,I,false,1
810,C_810,122.16,US,I,false,1
811,C_811,183.18,US,I,true,1
812,C_812,124.01,US,I,false,1
813,C_813,151.82,US,I,true,1
814,C_814,167.46,US,I,true,1
815,C_815,123.36,US,I,true,1
816,C_816,162.85,US,I,false,1
817,C_817,128.68,US,I,false,1
818,C_818,117.14,US,I,false,1
819,C_819,180.97,US,I,true,1
820,C_820,310.62,US,I,false,2
821,C_821,265.58,US,I,false,2
822,C_822,317.09,US,I,false,2
823,C_823,205.06,US,I,true,2
824,C_824,225.96,US,I,false,2
825,C_825,279.12,US,I,false,2
826,C_826,395.15,US,I,false,2
827,C_827,302.09,US,I,false,2
828,C_828,215.29,US,I,false,2
829,C_829,353.01,US,I,false,2
830,C_830,356.29,US,I,false,2
831,C_831,354.96,US,I,false,2
832,C_832,313.90,US,I,false,2
833,C_833,339.14,US,I,false,2
834,C_834,242.69,US,I,false,2
835,C_835,346.51,US,I,false,2
836,C_836,363.23,US,I,false,2
837,C_837,351.99,US,I,false,2
838,C_838,270.69,US,I,false,2
839,C_839,318.21,US,I,false,2
840,C_840,525.80,US,I,false,3
841,C_841,580.16,US,I,false,3
842,C_842,421.60,US,I,true,3
843,C_843,566.79,US,I,false,3
844,C_844,505.29,US,I,true,3
845,C_845,471.72,US,I,false,3
846,C_846,491.12,US,I,false,3
847,C_847,402.53,US,I,false,3
848,C_848,444.01,US,I,false,3
849,C_849,530.55,US,I,false,3
850,C_850,532.17,US,I,false,3
851,C_851,498.94,US,I,false,3
852,C_852,590.67,US,I,false,3
853,C_853,496.18,US,I,false,3
854,C_854,462.79,US,I,false,3
855,C_855,569.56,US,I,false,3
856,C_856,451.83,US,I,false,3
857,C_857,520.86,US,I,false,3
858,C_858,540.68,US,I,false,3
859,C_859,564.34,US,I,false,3
860,C_860,178.54,US,I,false,4
861,C_861,138.41,US,I,false,4
862,C_862,105.92,US,I,false,4
863,C_863,103.83,US,I,false,4
864,C_864,172.65,US,I,false,4
865,C_865,196.17,US,I,true,4
866,C_866,134.32,US,I,false,4
867,C_867,144.12,US,I,false,4
868,C_868,172.58,US,I,false,4
869,C_869,165.78,US,I,false,4
870,C_870,126.01,US,I,false,4
871,C_871,167.16,US,I,false,4
872,C_872,130.49,US,I,false,4
873,C_873,135.64,US,I,false,4
874,C_874,153.95,US,I,true,4
875,C_875,173.23,US,I,false,4
876,C_876,115.12,US,I,false,4
877,C_877,102.20,US,I,true,4
878,C_878,162.78,US,I,true,4
879,C_879,102.46,US,I,false,4
880,C_880,208.99,US,I,false,5
881,C_881,245.16,US,I,true,5
882,C_882,330.78,US,I,false,5
883,C_883,213.31,US,I,true,5
884,C_884,212.48,US,I,false,5
885,C_885,394.42,US,I,true,5
886,C_886,284.53,US,I,false,5
887,C_887,378.49,US,I,false,5
888,C_888,243.30,US,I,true,5
889,C_889,287.04,US,I,true,5
890,C_890,271.61,US,I,false,5
891,C_891,235.39,US,I,false,5
892,C_892,265.76,US,I,false,5
893,C_893,397.36,US,I,false,5
894,C_894,349.46,US,I,false,5
895,C_895,276.53,US,I,false,5
896,C_896,281.86,US,I,false,5
897,C_897,252.75,US,I,false,5
898,C_898,306.27,US,I,false,5
899,C_899,347.13,US,I,false,5
900,C_900,168.66,US,I,false,1
901,C_901,146.26,US,I,true,1
902,C_902,104.19,US,I,false,1
903,C_903,192.15,US,I,true,1
904,C_904,140.89,US,I,false,1
905,C_905,139.03,US,I,true,1
906,C_906,100.31,US,I,false,1
907,C_907,113.82,US,I,false,1
908,C_908,186.89,US,I,false,1
909,C_909,151.39,US,I,true,1
910,C_910,173.24,US,I,true,1
911,C_911,114.82,US,I,true,1
912,C_912,133.01,US,I,false,1
913,C_913,184.01,US,I,false,1
914,C_914,182.07,US,I,false,1
915,C_915,124.68,US,I,true,1
916,C_916,102.20,US,I,false,1
917,C_917,180.65,US,I,false,1
918,C_918,116.88,US,I,true,1
919,C_919,178.77,US,I,true,1
920,C_920,336.73,US,I,false,2
921,C_921,233.66,US,I,false,2
922,C_922,215.70,US,I,false,2
923,C_923,385.53,US,I,true,2
924,C_924,319.58,US,I,false,2
925,C_925,324.10,US,I,false,2
926,C_926,291.50,US,I,true,2
927,C_927,230.01,US,I,false,2
928,C_928,320.39,US,I,true,2
929,C_929,250.49,US,I,false,2
930,C_930,361.18,US,I,true,2
931,C_931,346.54,US,I,true,2
932,C_932,205.45,US,I,true,2
933,C_933,386.48,US,I,false,2
934,C_934,207.26,US,I,false,2
935,C_935,217.92,US,I,false,2
936,C_936,258.55,US,I,false,2
937,C_937,230.16,US,I,false,2
938,C_938,247.23,US,I,false,2
939,C_939,271.16,US,I,false,2
940,C_940,547.10,US,I,false,3
941,C_941,480.94,US,I,false,3
942,C_942,453.97,US,I,false,3
943,C_943,498.46,US,I,false,3
944,C_944,478.52,US,I,false,3
945,C_945,462.15,US,I,false,3
946,C_946,580.11,US,I,false,3
947,C_947,510.09,US,I,false,3
948,C_948,595.47,US,I,false,3
949,C_949,554.58,US,I,false,3
950,C_950,514.10,US,I,true,3
951,C_951,452.49,US,I,true,3
952,C_952,537.37,US,I,false,3
953,C_953,491.18,US,I,false,3
954,C_954,544.28,US,I,true,3
955,C_955,480.76,US,I,false,3
956,C_956,499.20,US,I,true,3
957,C_957,404.14,US,I,true,3
958,C_958,547.99,US,I,true,3
959,C_959,406.85,US,I,false,3
960,C_960,168.07,US,I,false,4
961,C_961,158.20,US,I,true,4
962,C_962,177.59,US,I,true,4
963,C_963,128.98,US,I,false,4
964,C_964,168.61,US,I,true,4
965,C_965,120.71,US,I,true,4
966,C_966,152.93,US,I,true,4
967,C_967,134.03,US,I,false,4
968,C_968,197.85,US,I,false,4
969,C_969,197.19,US,I,false,4
970,C_970,120.90,US,I,true,4
971,C_971,156.60,US,I,true,4
972,C_972,132.94,US,I,true,4
973,C_973,196.85,US,I,false,4
974,C_974,192.45,US,I,true,4
975,C_975,158.61,US,I,false,4
976,C_976,172.01,US,I,false,4
977,C_977,168.13,US,I,true,4
978,C_978,135.34,US,I,true,4
979,C_979,191.64,US,I,false,4
980,C_980,379.89,US,I,true,5
981,C_981,266.13,US,I,false,5
982,C_982,349.48,US,I,false,5
983,C_983,201.82,US,I,false,5
984,C_984,363.27,US,I,true,5
985,C_985,312.97,US,I,true,5
986,C_986,390.46,US,I,true,5
987,C_987,272.64,US,I,false,5
988,C_988,325.14,US,I,false,5
989,C_989,264.60,US,I,false,5
990,C_990,356.56,US,I,true,5
991,C_991,320.14,US,I,true,5
992,C_992,397.49,US,I,true,5
993,C_993,200.20,US,I,false,5
994,C_994,228.15,US,I,true,5
995,C_995,208.72,US,I,true,5
996,C_996,225.17,US,I,true,5
997,C_997,385.88,US,I,true,5
998,C_998,389.72,US,I,true,5
999,C_999,296.08,US,I,true,5
