Type_code,Type,amount,nameOrig,nameDest,isFraud,Pattern
1,CASH_IN,500,13,13,1,1
1,CASH_IN,500,14,14,1,1
1,CASH_IN,500,15,15,1,1
1,CASH_IN,"4,000.00",16,16,1,1
2,TRANSFER,159,13,17,1,1
2,TRANSFER,467,14,18,1,1
2,TRANSFER,450,15,19,1,1
2,TRANSFER,"3,451.00",16,20,1,1
2,TRANSFER,159,17,21,1,1
2,TRANSFER,467,18,22,1,1
2,TRANSFER,450,19,21,1,1
2,TRANSFER,"3,451.00",20,22,1,1
2,TRANSFER,251,21,23,1,1
2,TRANSFER,358,21,24,1,1
2,TRANSFER,"1,847.00",22,25,1,1
2,TRANSFER,"2,061.00",22,26,1,1
2,TRANSFER,251,23,27,1,1
2,TRANSFER,358,24,28,1,1
2,TRANSFER,"1,847.00",25,28,1,1
2,TRANSFER,"2,061.00",26,28,1,1
4,CASH_OUT,200,27,27,1,1
4,CASH_OUT,"3,500.00",28,28,1,1
1,CASH_IN,"5,000.00",1,1,1,2
2,TRANSFER,"5,011.00",1,2,1,2
2,TRANSFER,"2,367.00",1,3,1,2
2,TRANSFER,"4,376.00",1,4,1,2
2,TRANSFER,"5,011.00",2,5,1,2
2,TRANSFER,"2,367.00",3,5,1,2
2,TRANSFER,"3,487.00",5,6,1,2
2,TRANSFER,"3,881.00",5,7,1,2
2,TRANSFER,"3,487.00",6,8,1,2
2,TRANSFER,"3,881.00",7,8,1,2
2,TRANSFER,"7,378.00",8,9,1,2
2,TRANSFER,"4,376.00",4,10,1,2
2,TRANSFER,"4,376.00",10,11,1,2
2,TRANSFER,"4,376.00",11,12,1,2
2,TRANSFER,"7,378.00",9,12,1,2
4,CASH_OUT,"7,000.00",12,12,1,2
1,CASH_IN,"1,000.00",29,29,1,3
1,CASH_IN,"4,000.00",30,30,1,3
1,CASH_IN,200,31,31,1,3
2,TRANSFER,987,29,32,1,3
2,TRANSFER,"3,801.00",30,32,1,3
2,TRANSFER,198,31,33,1,3
2,TRANSFER,"4,788.00",32,34,1,3
2,TRANSFER,198,33,34,1,3
2,TRANSFER,"2,158.00",34,35,1,3
2,TRANSFER,853,34,36,1,3
2,TRANSFER,"1,975.00",34,37,1,3
2,TRANSFER,"2,158.00",35,38,1,3
2,TRANSFER,853,36,38,1,3
2,TRANSFER,501,38,37,1,3
2,TRANSFER,352,38,39,1,3
2,TRANSFER,"2,467.00",37,40,1,3
2,TRANSFER,"2,467.00",40,39,1,3
4,CASH_OUT,"3,500.00",39,39,1,3
1,CASH_IN,"5,500.00",41,41,1,4
2,TRANSFER,"2,566.00",41,42,1,4
2,TRANSFER,"3,300.00",41,43,1,4
2,TRANSFER,"3,700.00",41,44,1,4
2,TRANSFER,"1,332.00",42,45,1,4
2,TRANSFER,"1,234.00",42,46,1,4
2,TRANSFER,"1,299.00",43,47,1,4
2,TRANSFER,"2,011.00",43,48,1,4
2,TRANSFER,100,44,49,1,4
2,TRANSFER,"3,600.00",44,50,1,4
2,TRANSFER,"1,332.00",45,51,1,4
2,TRANSFER,600,46,47,1,4
2,TRANSFER,632,46,51,1,4
2,TRANSFER,30,49,48,1,4
2,TRANSFER,45,49,52,1,4
2,TRANSFER,25,49,53,1,4
2,TRANSFER,"3,600.00",50,53,1,4
2,TRANSFER,"2,487.00",51,54,1,4
2,TRANSFER,"1,378.00",51,55,1,4
2,TRANSFER,"2,031.00",48,55,1,4
2,TRANSFER,"2,750.00",55,52,1,4
2,TRANSFER,"1,541.00",52,56,1,4
2,TRANSFER,"3,625.00",53,56,1,4
2,TRANSFER,659,55,54,1,4
2,TRANSFER,"1,254.00",52,57,1,4
2,TRANSFER,"3,146.00",54,58,1,4
2,TRANSFER,"1,254.00",57,58,1,4
2,TRANSFER,"3,625.00",56,57,1,4
2,TRANSFER,"1,899.00",47,51,1,4
2,TRANSFER,"4,879.00",57,58,1,4
4,CASH_OUT,"4,500.00",58,58,1,4
1,CASH_IN,"5,000.00",59,59,1,5
1,CASH_IN,"5,000.00",60,60,1,5
2,TRANSFER,"2,500.00",59,61,1,5
2,TRANSFER,"2,500.00",59,62,1,5
2,TRANSFER,"2,500.00",60,63,1,5
2,TRANSFER,"2,500.00",60,64,1,5
2,TRANSFER,"2,500.00",61,65,1,5
2,TRANSFER,"1,250.00",65,62,1,5
2,TRANSFER,"1,250.00",65,66,1,5
2,TRANSFER,"5,000.00",66,67,1,5
2,TRANSFER,"5,000.00",67,68,1,5
2,TRANSFER,"2,500.00",68,69,1,5
2,TRANSFER,"2,500.00",68,70,1,5
2,TRANSFER,"3,750.00",62,71,1,5
2,TRANSFER,"3,750.00",71,66,1,5
2,TRANSFER,"3,000.00",71,63,1,5
2,TRANSFER,"5,500.00",63,72,1,5
2,TRANSFER,"5,500.00",72,73,1,5
2,TRANSFER,"3,000.00",73,71,1,5
2,TRANSFER,"2,500.00",73,69,1,5
2,TRANSFER,"7,500.00",69,74,1,5
2,TRANSFER,"7,500.00",74,70,1,5
2,TRANSFER,"2,500.00",64,75,1,5
2,TRANSFER,"2,500.00",75,73,1,5
4,CASH_OUT,"5,699.00",70,70,1,5
1,CASH_IN,"5,000.00",76,76,1,6
1,CASH_IN,"4,000.00",77,77,1,6
1,CASH_IN,"5,000.00",78,78,1,6
2,TRANSFER,"2,500.00",76,79,1,6
2,TRANSFER,"2,500.00",76,80,1,6
2,TRANSFER,"1,250.00",77,80,1,6
2,TRANSFER,"2,750.00",77,81,1,6
2,TRANSFER,"1,600.00",78,82,1,6
2,TRANSFER,"1,700.00",78,83,1,6
2,TRANSFER,"1,700.00",78,81,1,6
2,TRANSFER,"2,500.00",79,84,1,6
2,TRANSFER,"3,750.00",80,84,1,6
2,TRANSFER,"2,750.00",82,85,1,6
2,TRANSFER,"1,700.00",83,86,1,6
2,TRANSFER,"3,300.00",81,87,1,6
2,TRANSFER,"3,750.00",84,88,1,6
2,TRANSFER,"2,500.00",84,85,1,6
2,TRANSFER,"2,750.00",85,89,1,6
2,TRANSFER,"2,500.00",85,86,1,6
2,TRANSFER,"4,200.00",86,90,1,6
2,TRANSFER,"3,300.00",87,91,1,6
2,TRANSFER,"3,300.00",91,90,1,6
2,TRANSFER,"3,500.00",90,89,1,6
2,TRANSFER,"3,000.00",90,92,1,6
2,TRANSFER,"3,750.00",88,93,1,6
2,TRANSFER,"6,252.00",89,94,1,6
2,TRANSFER,750,93,94,1,6
2,TRANSFER,"1,500.00",93,95,1,6
2,TRANSFER,"1,500.00",93,96,1,6
2,TRANSFER,"7,302.00",94,96,1,6
2,TRANSFER,"1,500.00",92,96,1,6
2,TRANSFER,"1,500.00",92,97,1,6
2,TRANSFER,750,95,98,1,6
2,TRANSFER,750,95,99,1,6
2,TRANSFER,"5,000.00",96,99,1,6
2,TRANSFER,"5,302.00",96,97,1,6
2,TRANSFER,"4,700.00",98,100,1,6
2,TRANSFER,"5,750.00",99,101,1,6
2,TRANSFER,"6,805.00",97,102,1,6
2,TRANSFER,"4,000.00",100,103,1,6
2,TRANSFER,700,100,104,1,6
2,TRANSFER,"4,750.00",101,104,1,6
2,TRANSFER,"3,805.00",102,105,1,6
2,TRANSFER,"6,255.00",103,106,1,6
2,TRANSFER,"7,255.00",104,107,1,6
2,TRANSFER,"2,255.00",107,103,1,6
2,TRANSFER,"2,500.00",107,110,1,6
2,TRANSFER,"2,500.00",107,105,1,6
2,TRANSFER,"1,805.00",105,104,1,6
2,TRANSFER,"4,500.00",105,109,1,6
2,TRANSFER,"4,500.00",109,110,1,6
2,TRANSFER,"4,500.00",110,111,1,6
2,TRANSFER,"6,255.00",106,108,1,6
2,TRANSFER,"3,000.00",108,111,1,6
4,CASH_OUT,"3,255.00",108,108,1,6
4,CASH_OUT,"5,000.00",111,111,1,6
1,CASH_IN,"4,000.00",112,112,1,7
1,CASH_IN,"6,000.00",113,113,1,7
1,CASH_IN,"6,000.00",114,114,1,7
1,CASH_IN,"2,000.00",115,115,1,7
2,TRANSFER,"2,000.00",112,116,1,7
2,TRANSFER,"2,000.00",112,117,1,7
2,TRANSFER,"2,000.00",113,118,1,7
2,TRANSFER,"2,000.00",113,117,1,7
2,TRANSFER,"2,000.00",113,119,1,7
2,TRANSFER,"2,000.00",114,119,1,7
2,TRANSFER,"2,000.00",114,120,1,7
2,TRANSFER,"2,000.00",114,121,1,7
2,TRANSFER,"1,000.00",116,122,1,7
2,TRANSFER,"1,000.00",116,123,1,7
2,TRANSFER,"2,500.00",118,124,1,7
2,TRANSFER,"4,000.00",117,123,1,7
2,TRANSFER,"4,000.00",119,124,1,7
2,TRANSFER,"2,000.00",120,125,1,7
2,TRANSFER,"1,000.00",121,125,1,7
2,TRANSFER,"1,000.00",121,126,1,7
2,TRANSFER,"1,000.00",121,127,1,7
2,TRANSFER,"3,500.00",122,128,1,7
2,TRANSFER,"2,500.00",123,129,1,7
2,TRANSFER,"6,500.00",124,129,1,7
2,TRANSFER,"1,500.00",128,129,1,7
2,TRANSFER,"3,000.00",125,130,1,7
2,TRANSFER,"1,000.00",126,131,1,7
2,TRANSFER,"2,000.00",127,131,1,7
2,TRANSFER,"2,000.00",128,132,1,7
2,TRANSFER,"7,500.00",129,132,1,7
2,TRANSFER,"3,000.00",129,130,1,7
2,TRANSFER,"6,000.00",130,133,1,7
2,TRANSFER,"3,000.00",131,135,1,7
2,TRANSFER,"6,500.00",132,136,1,7
2,TRANSFER,"3,000.00",132,133,1,7
2,TRANSFER,"6,000.00",133,137,1,7
2,TRANSFER,"6,500.00",133,138,1,7
2,TRANSFER,"1,500.00",134,133,1,7
2,TRANSFER,"1,500.00",135,134,1,7
2,TRANSFER,"2,500.00",135,138,1,7
2,TRANSFER,"6,000.00",136,140,1,7
2,TRANSFER,500,136,137,1,7
2,TRANSFER,"6,000.00",137,140,1,7
2,TRANSFER,500,137,138,1,7
2,TRANSFER,"4,500.00",138,141,1,7
2,TRANSFER,"5,000.00",138,139,1,7
2,TRANSFER,"6,000.00",140,142,1,7
2,TRANSFER,"4,000.00",140,143,1,7
2,TRANSFER,"2,500.00",141,143,1,7
2,TRANSFER,"2,000.00",141,144,1,7
2,TRANSFER,"4,000.00",139,144,1,7
2,TRANSFER,"1,000.00",139,145,1,7
2,TRANSFER,"2,000.00",140,145,1,7
2,TRANSFER,"6,000.00",142,146,1,7
2,TRANSFER,"4,000.00",143,147,1,7
2,TRANSFER,"6,000.00",144,146,1,7
2,TRANSFER,"1,000.00",145,147,1,7
2,TRANSFER,"2,000.00",146,147,1,7
2,TRANSFER,"4,000.00",146,148,1,7
2,TRANSFER,"3,000.00",147,148,1,7
4,CASH_OUT,"6,000.00",146,146,1,7
4,CASH_OUT,"4,000.00",147,147,1,7
4,CASH_OUT,"5,000.00",148,148,1,7
2,Transfer,3000,1,3,1,8
2,Transfer,4000,1,4,1,8
2,Transfer,6000,1,5,1,8
2,Transfer,7000,1,6,1,8
2,Transfer,3000,3,10,1,8
2,Transfer,4000,4,10,1,8
2,Transfer,6000,5,11,1,8
2,Transfer,7000,6,11,1,8
2,Transfer,7000,10,13,1,8
2,Transfer,13000,11,13,1,8
2,Transfer,4000,2,7,1,8
2,Transfer,6000,2,8,1,8
2,Transfer,7000,2,9,1,8
2,Transfer,4000,7,12,1,8
2,Transfer,6000,8,12,1,8
2,Transfer,7000,9,12,1,8
2,Transfer,9000,12,14,1,8
2,Transfer,8000,12,15,1,8
2,Transfer,9000,14,13,1,8
2,Transfer,8000,15,13,1,8
2,Transfer,6700,16,21,1,9
2,Transfer,7200,17,22,1,9
2,Transfer,6700,18,21,1,9
2,Transfer,4100,19,23,1,9
2,Transfer,3200,20,22,1,9
2,Transfer,6700,21,22,1,9
2,Transfer,6700,21,23,1,9
2,Transfer,4450,22,23,1,9
2,Transfer,4450,22,24,1,9
2,Transfer,5350,23,24,1,9
2,Transfer,9900,23,25,1,9
2,Transfer,9700,24,25,1,9
2,Transfer,2200,26,29,1,10
2,Transfer,1400,27,29,1,10
2,Transfer,1600,28,30,1,10
2,Transfer,3000,29,30,1,10
2,Transfer,600,29,31,1,10
2,Transfer,4600,30,31,1,10
2,Transfer,1100,31,32,1,10
2,Transfer,1400,31,33,1,10
2,Transfer,1300,31,34,1,10
2,Transfer,2400,31,35,1,10
1,CASH_IN,3200,31,31,1,11
1,CASH_IN,5500,32,32,1,11
1,CASH_IN,3300,33,33,1,11
2,TRANSFER,1100,31,34,1,11
2,TRANSFER,2100,31,35,1,11
2,TRANSFER,1100,32,36,1,11
2,TRANSFER,2200,32,37,1,11
2,TRANSFER,2200,32,38,1,11
2,TRANSFER,1800,33,39,1,11
2,TRANSFER,1500,33,40,1,11
2,TRANSFER,1100,34,41,1,11
2,TRANSFER,2100,35,42,1,11
2,TRANSFER,1100,36,41,1,11
2,TRANSFER,2200,37,42,1,11
2,TRANSFER,2200,38,43,1,11
2,TRANSFER,1800,39,43,1,11
2,TRANSFER,1500,40,43,1,11
2,TRANSFER,2200,41,44,1,11
2,TRANSFER,4300,42,45,1,11
2,TRANSFER,3700,43,46,1,11
2,TRANSFER,1800,43,44,1,11
2,TRANSFER,2000,44,47,1,11
2,TRANSFER,2000,44,48,1,11
2,TRANSFER,2000,45,48,1,11
2,TRANSFER,2000,45,49,1,11
2,TRANSFER,300,45,46,1,11
2,TRANSFER,2000,46,49,1,11
2,TRANSFER,2000,46,50,1,11
2,TRANSFER,1000,47,51,1,11
2,TRANSFER,1000,47,52,1,11
2,TRANSFER,1000,48,51,1,11
2,TRANSFER,3000,48,53,1,11
2,TRANSFER,3000,49,54,1,11
2,TRANSFER,1000,49,50,1,11
2,TRANSFER,1000,50,52,1,11
2,TRANSFER,2000,50,55,1,11
2,TRANSFER,2000,51,56,1,11
2,TRANSFER,2000,52,57,1,11
2,TRANSFER,3000,53,58,1,11
4,CASH_OUT,3000,54,59,1,11
4,CASH_OUT,2000,55,60,1,11
4,CASH_OUT,2000,58,63,1,11
2,TRANSFER,1000,58,57,1,11
2,TRANSFER,500,57,56,1,11
4,CASH_OUT,2500,57,62,1,11
4,CASH_OUT,2500,56,61,1,11
1,CASH_IN,50000,701,701,1,12
1,CASH_IN,60000,802,802,1,12
1,CASH_IN,50000,815,815,1,12
1,CASH_IN,60000,725,725,1,12
1,CASH_IN,40000,790,790,1,12
1,CASH_IN,40000,755,755,1,12
2,TRANSFER,25000,701,734,1,12
2,TRANSFER,15000,701,782,1,12
2,TRANSFER,5000,701,788,1,12
2,TRANSFER,5000,701,721,1,12
2,TRANSFER,30000,802,732,1,12
2,TRANSFER,30000,802,750,1,12
2,TRANSFER,50000,815,732,1,12
2,TRANSFER,40000,725,805,1,12
2,TRANSFER,20000,725,806,1,12
2,TRANSFER,20000,790,805,1,12
2,TRANSFER,20000,790,806,1,12
2,TRANSFER,40000,755,716,1,12
2,TRANSFER,10000,716,806,1,12
2,TRANSFER,30000,716,724,1,12
2,TRANSFER,60000,805,737,1,12
2,TRANSFER,50000,806,728,1,12
2,TRANSFER,30000,750,741,1,12
2,TRANSFER,80000,732,737,1,12
2,TRANSFER,5000,721,741,1,12
2,TRANSFER,5000,788,708,1,12
2,TRANSFER,15000,782,708,1,12
2,TRANSFER,25000,734,708,1,12
2,TRANSFER,45000,708,728,1,12
2,TRANSFER,50000,728,781,1,12
2,TRANSFER,30000,728,781,1,12
2,TRANSFER,45000,728,781,1,12
2,TRANSFER,40000,737,762,1,12
2,TRANSFER,40000,737,762,1,12
2,TRANSFER,35000,741,762,1,12
2,TRANSFER,80000,781,762,1,12
2,TRANSFER,45000,781,762,1,12
2,TRANSFER,80000,762,751,1,12
2,TRANSFER,45000,762,751,1,12
2,TRANSFER,35000,762,751,1,12
2,TRANSFER,70000,762,751,1,12
2,TRANSFER,70000,762,751,1,12
2,TRANSFER,100000,751,748,1,12
2,TRANSFER,100000,751,768,1,12
2,TRANSFER,100000,751,769,1,12
4,CASH_OUT,30000,769,769,1,12
4,CASH_OUT,30000,769,769,1,12
4,CASH_OUT,40000,769,769,1,12
4,CASH_OUT,50000,748,748,1,12
4,CASH_OUT,50000,748,748,1,12
4,CASH_OUT,20000,768,768,1,12
4,CASH_OUT,20000,768,768,1,12
4,CASH_OUT,25000,768,768,1,12
4,CASH_OUT,25000,768,768,1,12
4,CASH_OUT,10000,768,768,1,12
1,CASH_IN,20000,769,769,1,13
1,CASH_IN,25000,748,748,1,13
1,CASH_IN,10000,734,734,1,13
1,CASH_IN,15000,728,728,1,13
2,TRANSFER,20000,769,806,1,13
2,TRANSFER,25000,748,806,1,13
2,TRANSFER,10000,734,750,1,13
2,TRANSFER,5000,728,781,1,13
2,TRANSFER,5000,728,762,1,13
2,TRANSFER,5000,728,802,1,13
2,TRANSFER,10000,806,782,1,13
2,TRANSFER,15000,806,788,1,13
2,TRANSFER,5000,806,750,1,13
2,TRANSFER,15000,806,805,1,13
2,TRANSFER,15000,805,716,1,13
2,TRANSFER,10000,782,741,1,13
2,TRANSFER,10000,788,741,1,13
2,TRANSFER,5000,788,815,1,13
2,TRANSFER,15000,750,815,1,13
2,TRANSFER,5000,781,716,1,13
2,TRANSFER,10000,716,815,1,13
2,TRANSFER,10000,716,708,1,13
2,TRANSFER,5000,762,701,1,13
2,TRANSFER,5000,802,701,1,13
2,TRANSFER,20000,741,732,1,13
2,TRANSFER,30000,815,737,1,13
2,TRANSFER,30000,737,732,1,13
2,TRANSFER,5000,708,724,1,13
2,TRANSFER,5000,708,751,1,13
2,TRANSFER,5000,724,732,1,13
2,TRANSFER,35000,732,751,1,13
2,TRANSFER,40000,751,701,1,13
2,TRANSFER,20000,732,768,1,13
2,TRANSFER,20000,768,701,1,13
2,TRANSFER,20000,701,754,1,13
2,TRANSFER,15000,701,755,1,13
2,TRANSFER,10000,701,756,1,13
2,TRANSFER,20000,701,757,1,13
4,CASH_OUT,10000,754,754,1,13
4,CASH_OUT,10000,754,754,1,13
4,CASH_OUT,10000,756,756,1,13
4,CASH_OUT,5000,757,757,1,13
4,CASH_OUT,5000,757,757,1,13
4,CASH_OUT,5000,757,757,1,13
4,CASH_OUT,15000,755,755,1,13
4,CASH_OUT,5000,757,757,1,13
1,CASH_IN,20000,805,805,1,14
1,CASH_IN,15000,806,806,1,14
1,CASH_IN,30000,788,788,1,14
1,CASH_IN,10000,782,782,1,14
1,CASH_IN,10000,734,734,1,14
2,TRANSFER,10000,805,716,1,14
2,TRANSFER,5000,805,790,1,14
2,TRANSFER,5000,805,701,1,14
2,TRANSFER,7500,806,701,1,14
2,TRANSFER,7500,806,716,1,14
2,TRANSFER,30000,788,728,1,14
2,TRANSFER,10000,782,728,1,14
2,TRANSFER,7000,734,750,1,14
2,TRANSFER,3000,734,769,1,14
2,TRANSFER,10000,716,708,1,14
2,TRANSFER,7500,716,802,1,14
2,TRANSFER,5000,790,802,1,14
2,TRANSFER,12500,701,802,1,14
2,TRANSFER,5000,728,802,1,14
2,TRANSFER,15000,728,724,1,14
2,TRANSFER,10000,728,762,1,14
2,TRANSFER,5000,728,781,1,14
2,TRANSFER,5000,728,750,1,14
2,TRANSFER,5000,802,708,1,14
2,TRANSFER,20000,802,768,1,14
2,TRANSFER,5000,802,721,1,14
2,TRANSFER,15000,708,748,1,14
2,TRANSFER,15000,724,721,1,14
2,TRANSFER,10000,762,751,1,14
2,TRANSFER,3000,769,781,1,14
2,TRANSFER,12000,750,732,1,14
2,TRANSFER,8000,781,751,1,14
2,TRANSFER,15000,748,737,1,14
2,TRANSFER,20000,768,737,1,14
2,TRANSFER,20000,721,815,1,14
2,TRANSFER,18000,751,741,1,14
2,TRANSFER,12000,732,741,1,14
2,TRANSFER,35000,737,815,1,14
2,TRANSFER,55000,815,741,1,14
2,TRANSFER,45000,741,728,1,14
2,TRANSFER,40000,741,769,1,14
4,CASH_OUT,25000,769,769,1,14
4,CASH_OUT,15000,769,769,1,14
4,CASH_OUT,30000,748,748,1,14
4,CASH_OUT,15000,748,748,1,14
1,CASH_IN,50000,701,701,1,15
1,CASH_IN,60000,802,802,1,15
1,CASH_IN,50000,815,815,1,15
1,CASH_IN,60000,725,725,1,15
1,CASH_IN,40000,790,790,1,15
1,CASH_IN,40000,755,755,1,15
2,TRANSFER,25000,701,734,1,15
2,TRANSFER,15000,701,782,1,15
2,TRANSFER,5000,701,788,1,15
2,TRANSFER,5000,701,721,1,15
2,TRANSFER,30000,802,732,1,15
2,TRANSFER,30000,802,750,1,15
2,TRANSFER,50000,815,732,1,15
2,TRANSFER,40000,725,805,1,15
2,TRANSFER,20000,725,806,1,15
2,TRANSFER,20000,790,805,1,15
