Type_code,Type,amount,nameOrig,nameDest,isFraud,Pattern
2,TRANSFER,20000,790,806,1,15
2,TRANSFER,40000,755,716,1,15
2,TRANSFER,10000,716,806,1,15
2,TRANSFER,30000,716,724,1,15
2,TRANSFER,60000,805,737,1,15
2,TRANSFER,50000,806,728,1,15
2,TRANSFER,30000,750,741,1,15
2,TRANSFER,80000,732,737,1,15
2,TRANSFER,5000,721,741,1,15
2,TRANSFER,5000,788,708,1,15
2,TRANSFER,15000,782,708,1,15
2,TRANSFER,25000,734,708,1,15
2,TRANSFER,45000,708,728,1,15
2,TRANSFER,50000,728,781,1,15
2,TRANSFER,30000,728,781,1,15
2,TRANSFER,45000,728,781,1,15
2,TRANSFER,40000,737,762,1,15
2,TRANSFER,40000,737,762,1,15
2,TRANSFER,35000,741,762,1,15
2,TRANSFER,80000,781,762,1,15
2,TRANSFER,45000,781,762,1,15
2,TRANSFER,80000,762,751,1,15
2,TRANSFER,45000,762,751,1,15
2,TRANSFER,35000,762,751,1,15
2,TRANSFER,70000,762,751,1,15
2,TRANSFER,70000,762,751,1,15
2,TRANSFER,100000,751,748,1,15
2,TRANSFER,100000,751,768,1,15
2,TRANSFER,100000,751,769,1,15
4,CASH_OUT,30000,769,769,1,15
4,CASH_OUT,30000,769,769,1,15
4,CASH_OUT,40000,769,769,1,15
4,CASH_OUT,50000,748,748,1,15
4,CASH_OUT,50000,748,748,1,15
4,CASH_OUT,20000,768,768,1,15
4,CASH_OUT,20000,768,768,1,15
4,CASH_OUT,25000,768,768,1,15
4,CASH_OUT,25000,768,768,1,15
4,CASH_OUT,10000,768,768,1,15
1,CASH_IN,1000,315,315,0,16
1,CASH_IN,6000,317,317,0,16
1,CASH_IN,2000,316,316,0,16
2,TRANSFER,1000,315,320,0,16
2,TRANSFER,3000,317,322,0,16
2,TRANSFER,3000,317,323,0,16
2,TRANSFER,2000,316,324,0,16
2,TRANSFER,1000,322,320,0,16
2,TRANSFER,500,323,324,0,16
2,TRANSFER,1500,320,327,0,16
2,TRANSFER,500,320,328,0,16
2,TRANSFER,1000,322,328,0,16
2,TRANSFER,1000,322,329,0,16
2,TRANSFER,500,323,329,0,16
2,TRANSFER,2000,323,330,0,16
2,TRANSFER,2500,324,331,0,16
2,TRANSFER,1500,327,333,0,16
2,TRANSFER,1500,328,333,0,16
2,TRANSFER,1500,329,334,0,16
2,TRANSFER,2000,330,350,0,16
2,TRANSFER,2500,331,350,0,16
2,TRANSFER,500,350,334,0,16
4,CASH_OUT,4000,350,361,0,16
4,CASH_OUT,2000,334,361,0,16
4,CASH_OUT,3000,333,361,0,16
1,CASH_IN,11000,303,303,0,17
2,TRANSFER,4000,303,356,0,17
2,TRANSFER,7000,303,357,0,17
2,TRANSFER,2000,356,358,0,17
2,TRANSFER,2000,356,359,0,17
2,TRANSFER,3000,357,359,0,17
2,TRANSFER,4000,357,360,0,17
2,TRANSFER,1000,359,358,0,17
2,TRANSFER,3000,358,361,0,17
2,TRANSFER,4000,359,362,0,17
2,TRANSFER,4000,360,363,0,17
2,TRANSFER,1000,363,362,0,17
2,TRANSFER,500,362,361,0,17
2,TRANSFER,3500,361,366,0,17
2,TRANSFER,2000,362,366,0,17
2,TRANSFER,2500,362,367,0,17
2,TRANSFER,3000,363,367,0,17
4,CASH_OUT,5500,366,368,0,17
4,CASH_OUT,5500,367,368,0,17
1,CASH_IN,2000,321,321,0,18
1,CASH_IN,3000,326,326,0,18
1,CASH_IN,2000,328,328,0,18
2,TRANSFER,2000,321,329,0,18
2,TRANSFER,1000,326,329,0,18
2,TRANSFER,2000,326,330,0,18
2,TRANSFER,2000,328,330,0,18
2,TRANSFER,1000,329,331,0,18
2,TRANSFER,1000,329,332,0,18
2,TRANSFER,1000,329,333,0,18
2,TRANSFER,1000,330,331,0,18
2,TRANSFER,1000,330,332,0,18
2,TRANSFER,2000,330,333,0,18
2,TRANSFER,2000,331,334,0,18
2,TRANSFER,1000,332,334,0,18
2,TRANSFER,1000,332,336,0,18
2,TRANSFER,3000,333,336,0,18
4,CASH_OUT,3000,334,337,0,18
4,CASH_OUT,4000,336,337,0,18
1,CASH_IN,1000,301,301,0,19
1,CASH_IN,2000,302,302,0,19
2,TRANSFER,1000,301,309,0,19
2,TRANSFER,1000,302,309,0,19
2,TRANSFER,1000,302,310,0,19
2,TRANSFER,2000,309,311,0,19
2,TRANSFER,1000,310,312,0,19
2,TRANSFER,500,311,312,0,19
2,TRANSFER,1500,311,319,0,19
2,TRANSFER,1500,312,321,0,19
4,CASH_OUT,1500,319,323,0,19
4,CASH_OUT,1500,321,323,0,19
1,CASH_IN,4000,306,306,0,20
1,CASH_IN,3000,307,307,0,20
2,TRANSFER,2000,306,308,0,20
2,TRANSFER,2000,306,309,0,20
2,TRANSFER,1000,307,310,0,20
2,TRANSFER,2000,307,311,0,20
2,TRANSFER,500,311,310,0,20
2,TRANSFER,2000,308,312,0,20
2,TRANSFER,2000,309,313,0,20
2,TRANSFER,1500,310,315,0,20
2,TRANSFER,1500,311,317,0,20
2,TRANSFER,1000,313,312,0,20
2,TRANSFER,3000,312,318,0,20
2,TRANSFER,2000,313,319,0,20
2,TRANSFER,1500,315,320,0,20
2,TRANSFER,1500,317,321,0,20
2,TRANSFER,1000,318,319,0,20
2,TRANSFER,2000,318,322,0,20
2,TRANSFER,1000,319,323,0,20
2,TRANSFER,2000,319,324,0,20
2,TRANSFER,1500,320,325,0,20
2,TRANSFER,1500,321,325,0,20
4,CASH_OUT,2000,322,326,0,20
4,CASH_OUT,1000,323,326,0,20
4,CASH_OUT,2000,324,327,0,20
4,CASH_OUT,3000,325,327,0,20
1,CASH_IN,500,380,380,0,21
1,CASH_IN,6000,381,381,0,21
1,CASH_IN,3500,382,382,0,21
2,TRANSFER,500,380,386,0,21
2,TRANSFER,3000,381,387,0,21
2,TRANSFER,3000,381,388,0,21
2,TRANSFER,3000,382,388,0,21
2,TRANSFER,500,382,389,0,21
2,TRANSFER,2500,387,386,0,21
2,TRANSFER,500,387,388,0,21
2,TRANSFER,3000,388,389,0,21
2,TRANSFER,3000,386,390,0,21
2,TRANSFER,3500,388,392,0,21
2,TRANSFER,3500,389,396,0,21
2,TRANSFER,2000,390,301,0,21
2,TRANSFER,1000,390,302,0,21
2,TRANSFER,1500,392,302,0,21
2,TRANSFER,2000,392,303,0,21
2,TRANSFER,2000,396,304,0,21
2,TRANSFER,1500,396,306,0,21
2,TRANSFER,2000,301,311,0,21
2,TRANSFER,1500,306,310,0,21
2,TRANSFER,500,304,310,0,21
4,CASH_OUT,2000,311,327,0,21
4,CASH_OUT,2000,303,309,0,21
4,CASH_OUT,1500,304,309,0,21
4,CASH_OUT,2000,310,327,0,21
4,CASH_OUT,2500,302,308,0,21
1,CASH_IN,4000,326,326,0,22
1,CASH_IN,3000,327,327,0,22
2,TRANSFER,4000,326,374,0,22
2,TRANSFER,1000,327,374,0,22
2,TRANSFER,2000,327,372,0,22
2,TRANSFER,2000,374,328,0,22
2,TRANSFER,1000,374,329,0,22
2,TRANSFER,2000,374,375,0,22
2,TRANSFER,2000,372,330,0,22
2,TRANSFER,1000,328,382,0,22
2,TRANSFER,1000,328,333,0,22
2,TRANSFER,500,329,386,0,22
2,TRANSFER,500,329,302,0,22
2,TRANSFER,2000,372,330,0,22
2,TRANSFER,1000,330,331,0,22
2,TRANSFER,1000,330,332,0,22
2,TRANSFER,500,331,302,0,22
2,TRANSFER,500,331,313,0,22
2,TRANSFER,1000,332,313,0,22
2,TRANSFER,1000,382,363,0,22
2,TRANSFER,1000,333,262,0,22
2,TRANSFER,500,386,363,0,22
2,TRANSFER,1000,302,398,0,22
2,TRANSFER,1500,313,396,0,22
4,CASH_OUT,2000,375,399,0,22
4,CASH_OUT,2500,363,306,0,22
4,CASH_OUT,500,398,306,0,22
4,CASH_OUT,500,398,318,0,22
4,CASH_OUT,1500,396,318,0,22
1,CASH_IN,5000,311,311,0,23
1,CASH_IN,6000,398,398,0,23
1,CASH_IN,4000,399,399,0,23
1,CASH_IN,5000,392,392,0,23
2,TRANSFER,5000,311,312,0,23
2,TRANSFER,6000,398,313,0,23
2,TRANSFER,4000,399,314,0,23
2,TRANSFER,5000,392,315,0,23
2,TRANSFER,3000,313,312,0,23
2,TRANSFER,3000,313,314,0,23
2,TRANSFER,1000,315,314,0,23
2,TRANSFER,3000,312,317,0,23
2,TRANSFER,5000,312,318,0,23
2,TRANSFER,5000,314,318,0,23
2,TRANSFER,2000,315,318,0,23
2,TRANSFER,2000,315,319,0,23
2,TRANSFER,1000,318,317,0,23
2,TRANSFER,2000,318,319,0,23
2,TRANSFER,2000,317,320,0,23
2,TRANSFER,2000,317,321,0,23
2,TRANSFER,9000,318,321,0,23
2,TRANSFER,2000,319,321,0,23
2,TRANSFER,2000,319,327,0,23
2,TRANSFER,2000,321,320,0,23
2,TRANSFER,2000,321,327,0,23
2,TRANSFER,1000,320,329,0,23
2,TRANSFER,3000,320,330,0,23
2,TRANSFER,4000,321,330,0,23
2,TRANSFER,6000,321,331,0,23
2,TRANSFER,1000,327,331,0,23
2,TRANSFER,3000,327,332,0,23
4,CASH_OUT,1000,329,342,0,23
4,CASH_OUT,7000,330,346,0,23
4,CASH_OUT,7000,331,342,0,23
4,CASH_OUT,3000,332,346,0,23
4,CASH_OUT,2000,314,346,0,23
1,CASH_IN,8000,328,328,0,24
1,CASH_IN,9000,342,342,0,24
2,TRANSFER,500,342,328,0,24
2,TRANSFER,4000,328,329,0,24
2,TRANSFER,4500,328,340,0,24
2,TRANSFER,4000,342,340,0,24
2,TRANSFER,4500,342,346,0,24
2,TRANSFER,4000,329,350,0,24
2,TRANSFER,4000,340,350,0,24
2,TRANSFER,2000,340,351,0,24
2,TRANSFER,2500,340,360,0,24
2,TRANSFER,2000,346,360,0,24
2,TRANSFER,2500,346,361,0,24
2,TRANSFER,6000,350,370,0,24
2,TRANSFER,2000,350,371,0,24
2,TRANSFER,4500,360,372,0,24
2,TRANSFER,2500,361,371,0,24
2,TRANSFER,6000,370,380,0,24
2,TRANSFER,4000,371,385,0,24
2,TRANSFER,4000,372,385,0,24
2,TRANSFER,500,372,386,0,24
2,TRANSFER,2500,373,386,0,24
2,TRANSFER,500,385,380,0,24
2,TRANSFER,500,385,386,0,24
4,CASH_OUT,6500,380,389,0,24
4,CASH_OUT,3500,385,389,0,24
4,CASH_OUT,3500,385,390,0,24
4,CASH_OUT,3500,386,390,0,24
1,CASH_IN,28000,363,363,0,25
2,TRANSFER,8000,363,301,0,25
2,TRANSFER,6000,363,302,0,25
2,TRANSFER,5000,363,303,0,25
2,TRANSFER,9000,363,304,0,25
2,TRANSFER,3000,302,301,0,25
2,TRANSFER,11000,301,318,0,25
2,TRANSFER,3000,302,308,0,25
2,TRANSFER,3000,303,307,0,25
2,TRANSFER,2000,303,306,0,25
2,TRANSFER,9000,304,306,0,25
2,TRANSFER,1000,307,308,0,25
4,CASH_OUT,4000,308,313,0,25
2,TRANSFER,2000,307,312,0,25
2,TRANSFER,5000,306,310,0,25
2,TRANSFER,6000,306,311,0,25
2,TRANSFER,5000,318,312,0,25
4,CASH_OUT,7000,312,326,0,25
2,TRANSFER,3000,310,327,0,25
2,TRANSFER,2000,310,328,0,25
4,CASH_OUT,6000,311,329,0,25
4,CASH_OUT,6000,318,320,0,25
4,CASH_OUT,3000,327,340,0,25
4,CASH_OUT,2000,328,340,0,25
1,CASH_IN,5000,27,27,1,26
1,CASH_IN,5000,28,28,1,26
1,CASH_IN,10000,29,29,1,26
1,CASH_IN,20000,30,30,1,26
2,TRANSFER,5000,27,32,1,26
2,TRANSFER,5000,28,33,1,26
2,TRANSFER,10000,29,32,1,26
2,TRANSFER,20000,30,31,1,26
2,TRANSFER,5000,33,34,1,26
2,TRANSFER,15000,32,34,1,26
2,TRANSFER,20000,31,36,1,26
2,TRANSFER,20000,34,35,1,26
2,TRANSFER,5000,35,36,1,26
2,TRANSFER,5000,35,37,1,26
2,TRANSFER,10000,35,38,1,26
2,TRANSFER,10000,38,37,1,26
2,TRANSFER,6250,36,39,1,26
2,TRANSFER,6250,36,40,1,26
2,TRANSFER,6250,36,41,1,26
2,TRANSFER,6250,36,42,1,26
2,TRANSFER,15000,37,50,1,26
2,TRANSFER,3125,39,43,1,26
2,TRANSFER,3125,39,44,1,26
2,TRANSFER,1250,40,45,1,26
2,TRANSFER,1250,40,46,1,26
2,TRANSFER,1250,40,47,1,26
2,TRANSFER,1250,40,48,1,26
2,TRANSFER,1250,40,49,1,26
2,TRANSFER,6250,41,42,1,26
2,TRANSFER,5000,50,51,1,26
2,TRANSFER,5000,50,52,1,26
2,TRANSFER,5000,50,53,1,26
2,TRANSFER,5000,51,54,1,26
2,TRANSFER,5000,52,54,1,26
2,TRANSFER,5000,53,55,1,26
2,TRANSFER,10000,54,55,1,26
2,TRANSFER,15000,55,56,1,26
2,TRANSFER,3125,43,57,1,26
2,TRANSFER,3125,44,57,1,26
2,TRANSFER,1250,45,57,1,26
2,TRANSFER,1250,46,57,1,26
2,TRANSFER,8750,57,61,1,26
2,TRANSFER,625,47,58,1,26
2,TRANSFER,625,47,59,1,26
2,TRANSFER,1250,48,60,1,26
2,TRANSFER,1250,49,60,1,26
2,TRANSFER,2500,60,67,1,26
2,TRANSFER,10000,61,67,1,26
2,TRANSFER,5500,56,62,1,26
2,TRANSFER,5500,56,63,1,26
2,TRANSFER,5500,56,64,1,26
2,TRANSFER,5500,56,65,1,26
2,TRANSFER,5500,56,66,1,26
2,TRANSFER,5500,65,76,1,26
2,TRANSFER,5500,66,76,1,26
2,TRANSFER,2500,68,73,1,26
2,TRANSFER,2500,69,73,1,26
2,TRANSFER,2500,70,74,1,26
2,TRANSFER,2500,71,74,1,26
2,TRANSFER,2500,72,74,1,26
2,TRANSFER,5500,62,75,1,26
2,TRANSFER,5500,63,75,1,26
2,TRANSFER,5500,64,75,1,26
2,TRANSFER,5500,65,76,1,26
2,TRANSFER,5500,66,76,1,26
2,TRANSFER,16500,75,78,1,26
2,TRANSFER,11000,76,78,1,26
2,TRANSFER,5000,73,77,1,26
2,TRANSFER,7500,74,77,1,26
2,TRANSFER,27500,78,79,1,26
2,TRANSFER,12500,77,80,1,26
2,TRANSFER,27500,79,80,1,26
4,CASH_OUT,27500,80,80,1,26
1,CASH_IN,1000,2,2,1,27
1,CASH_IN,1000,3,3,1,27
1,CASH_IN,1000,4,4,1,27
1,CASH_IN,1000,5,5,1,27
1,CASH_IN,1000,6,6,1,27
2,TRANSFER,1000,4,4,1,27
2,TRANSFER,500,6,7,1,27
2,TRANSFER,500,7,8,1,27
2,TRANSFER,500,6,9,1,27
2,TRANSFER,500,9,10,1,27
2,TRANSFER,500,10,11,1,27
2,TRANSFER,500,11,8,1,27
2,TRANSFER,1000,5,12,1,27
2,TRANSFER,1000,8,12,1,27
2,TRANSFER,1000,3,12,1,27
2,TRANSFER,2000,2,12,1,27
2,TRANSFER,1500,12,13,1,27
2,TRANSFER,1500,12,14,1,27
2,TRANSFER,1500,12,15,1,27
2,TRANSFER,500,12,19,1,27
2,TRANSFER,1500,15,16,1,27
2,TRANSFER,1500,13,17,1,27
2,TRANSFER,1500,17,20,1,27
2,TRANSFER,1500,14,19,1,27
2,TRANSFER,1500,16,18,1,27
2,TRANSFER,1500,18,20,1,27
2,TRANSFER,2000,19,21,1,27
2,TRANSFER,3000,20,21,1,27
4,CASH_OUT,1000,21,22,1,27
4,CASH_OUT,1000,21,23,1,27
4,CASH_OUT,1000,21,24,1,27
4,CASH_OUT,1000,21,25,1,27
4,CASH_OUT,1000,21,26,1,27
1,CASH_IN,100500,679,679,1,28
2,TRANSFER,12562.5,679,899,1,28
2,TRANSFER,12562.5,679,194,1,28
2,TRANSFER,12562.5,679,183,1,28
2,TRANSFER,12562.5,679,929,1,28
2,TRANSFER,12562.5,679,822,1,28
2,TRANSFER,12562.5,679,918,1,28
2,TRANSFER,12562.5,679,199,1,28
2,TRANSFER,12562.5,679,182,1,28
2,TRANSFER,3140.62,182,238,1,28
2,TRANSFER,3140.62,182,892,1,28
2,TRANSFER,3140.62,182,112,1,28
2,TRANSFER,3140.62,182,233,1,28
2,TRANSFER,6281.25,194,830,1,28
2,TRANSFER,6281.25,194,133,1,28
2,TRANSFER,6281.25,830,235,1,28
2,TRANSFER,6281.25,133,235,1,28
4,CASH_OUT,12562.5,235,235,1,28
2,TRANSFER,3140.62,238,699,1,28
2,TRANSFER,3140.62,892,699,1,28
2,TRANSFER,3140.62,112,699,1,28
2,TRANSFER,3140.62,233,699,1,28
2,TRANSFER,12562.5,929,699,1,28
2,TRANSFER,25125,699,990,1,28
2,TRANSFER,25125,990,123,1,28
2,TRANSFER,25125,123,235,1,28
4,CASH_OUT,25125,235,235,1,28
2,TRANSFER,12562.5,899,235,1,28
2,TRANSFER,12562.5,194,235,1,28
2,TRANSFER,12562.5,183,235,1,28
2,TRANSFER,12562.5,822,235,1,28
2,TRANSFER,12562.5,199,245,1,28
2,TRANSFER,4187.5,245,156,1,28
2,TRANSFER,4187.5,245,197,1,28
2,TRANSFER,4187.5,245,235,1,28
2,TRANSFER,4187.5,156,235,1,28
2,TRANSFER,4187.5,197,235,1,28
2,TRANSFER,4187.5,235,235,1,28
2,TRANSFER,75375,235,827,1,28
4,CASH_OUT,75375,827,827,1,28
2,TRANSFER,3000,1,3,1,29
2,TRANSFER,4000,1,4,1,29
2,TRANSFER,6000,1,5,1,29
2,TRANSFER,7000,1,6,1,29
2,TRANSFER,3000,3,10,1,29
2,TRANSFER,4000,4,10,1,29
2,TRANSFER,6000,5,11,1,29
2,TRANSFER,7000,6,11,1,29
2,TRANSFER,7000,10,13,1,29
2,TRANSFER,13000,11,13,1,29
2,TRANSFER,4000,2,7,1,29
2,TRANSFER,6000,2,8,1,29
2,TRANSFER,7000,2,9,1,29
2,TRANSFER,4000,7,12,1,29
2,TRANSFER,6000,8,12,1,29
2,TRANSFER,7000,9,12,1,29
2,TRANSFER,9000,12,14,1,29
2,TRANSFER,8000,12,15,1,29
2,TRANSFER,9000,14,13,1,29
2,TRANSFER,8000,15,13,1,29
2,TRANSFER,6700,16,21,1,30
2,TRANSFER,7200,17,22,1,30
2,TRANSFER,6700,18,21,1,30
2,TRANSFER,4100,19,23,1,30
2,TRANSFER,3200,20,22,1,30
2,TRANSFER,6700,21,22,1,30
2,TRANSFER,6700,21,23,1,30
2,TRANSFER,4450,22,23,1,30
2,TRANSFER,4450,22,24,1,30
2,TRANSFER,5350,23,24,1,30
2,TRANSFER,9900,23,25,1,30
2,TRANSFER,9700,24,25,1,30
2,TRANSFER,2200,26,29,1,31
2,TRANSFER,1400,27,29,1,31
2,TRANSFER,1600,28,30,1,31
2,TRANSFER,3000,29,30,1,31
2,TRANSFER,600,29,31,1,31
2,TRANSFER,4600,30,31,1,31
2,TRANSFER,1100,31,32,1,31
2,TRANSFER,1400,31,33,1,31
2,TRANSFER,1300,31,34,1,31
2,TRANSFER,2400,31,35,1,31
1,CASH_IN,11000,73,73,1,32
1,CASH_IN,9000,74,74,1,32
1,CASH_IN,5000,75,75,1,32
2,TRANSFER,3000,73,76,1,32
2,TRANSFER,3000,73,77,1,32
2,TRANSFER,3000,73,78,1,32
2,TRANSFER,2000,73,79,1,32
2,TRANSFER,3000,74,80,1,32
2,TRANSFER,3000,74,81,1,32
2,TRANSFER,3000,75,82,1,32
2,TRANSFER,2000,75,83,1,32
2,TRANSFER,3000,76,84,1,32
2,TRANSFER,3000,77,84,1,32
2,TRANSFER,3000,78,85,1,32
2,TRANSFER,2000,79,85,1,32
2,TRANSFER,3000,80,86,1,32
2,TRANSFER,3000,81,86,1,32
2,TRANSFER,3000,82,87,1,32
2,TRANSFER,2000,83,87,1,32
2,TRANSFER,6000,84,88,1,32
2,TRANSFER,1000,88,85,1,32
2,TRANSFER,5000,85,89,1,32
2,TRANSFER,1000,85,90,1,32
2,TRANSFER,4000,86,90,1,32
2,TRANSFER,2000,86,91,1,32
2,TRANSFER,3000,87,91,1,32
4,CASH_OUT,2000,87,92,1,32
4,CASH_OUT,2500,88,93,1,32
4,CASH_OUT,2500,88,94,1,32
1,TRANSFER,1300,89,95,1,32
1,TRANSFER,3700,89,96,1,32
1,TRANSFER,3700,91,97,1,32
1,TRANSFER,1300,91,98,1,32
1,TRANSFER,1300,95,99,1,32
1,TRANSFER,3700,96,100,1,32
1,TRANSFER,3700,97,99,1,32
1,TRANSFER,1300,98,100,1,32
