Type_code,Type,amount,nameOrig,nameDest,isFraud,Pattern
4,CASH_OUT,2500,99,101,1,32
4,CASH_OUT,2500,99,102,1,32
4,CASH_OUT,2000,100,103,1,32
4,CASH_OUT,3000,100,104,1,32
1,CASH_IN,11000,73,73,1,33
1,CASH_IN,9000,74,74,1,33
1,CASH_IN,5000,75,75,1,33
2,TRANSFER,3000,73,76,1,33
2,TRANSFER,3000,73,77,1,33
2,TRANSFER,3000,73,78,1,33
2,TRANSFER,2000,73,79,1,33
2,TRANSFER,3000,74,80,1,33
2,TRANSFER,3000,74,81,1,33
2,TRANSFER,3000,75,82,1,33
2,TRANSFER,2000,75,83,1,33
2,TRANSFER,3000,76,84,1,33
2,TRANSFER,3000,77,84,1,33
2,TRANSFER,3000,78,85,1,33
2,TRANSFER,2000,79,85,1,33
2,TRANSFER,3000,80,86,1,33
2,TRANSFER,3000,81,86,1,33
2,TRANSFER,3000,82,87,1,33
2,TRANSFER,2000,83,87,1,33
2,TRANSFER,6000,84,88,1,33
2,TRANSFER,1000,88,85,1,33
2,TRANSFER,5000,85,89,1,33
2,TRANSFER,1000,85,90,1,33
2,TRANSFER,4000,86,90,1,33
2,TRANSFER,2000,86,91,1,33
2,TRANSFER,3000,87,91,1,33
4,CASH_OUT,2000,87,92,1,33
4,CASH_OUT,2500,88,93,1,33
4,CASH_OUT,2500,88,94,1,33
2,TRANSFER,1300,89,95,1,33
2,TRANSFER,3700,89,96,1,33
2,TRANSFER,3700,91,97,1,33
2,TRANSFER,1300,91,98,1,33
2,TRANSFER,1300,95,99,1,33
2,TRANSFER,3700,96,100,1,33
2,TRANSFER,3700,97,99,1,33
2,TRANSFER,1300,98,100,1,33
4,CASH_OUT,2500,99,101,1,33
4,CASH_OUT,2500,99,102,1,33
4,CASH_OUT,2000,100,103,1,33
4,CASH_OUT,3000,100,104,1,33
1,CASH_IN,990,601,601,1,34
1,CASH_IN,1560,602,602,1,34
1,CASH_IN,600,603,603,1,34
1,CASH_IN,300,604,604,1,34
1,CASH_IN,380,605,605,1,34
1,CASH_IN,200,606,606,1,34
1,CASH_IN,200,607,607,1,34
1,CASH_IN,350,608,608,1,34
1,CASH_IN,300,609,609,1,34
1,CASH_IN,700,610,610,1,34
1,CASH_IN,3185,611,611,1,34
1,CASH_IN,1500,612,612,1,34
1,CASH_IN,900,613,613,1,34
1,CASH_IN,950,614,614,1,34
2,TRASFER,4450,651,652,1,34
2,TRASFER,4450,650,652,1,34
2,TRASFER,2350,647,650,1,34
2,TRASFER,2100,648,650,1,34
2,TRASFER,1350,648,651,1,34
2,TRASFER,3100,649,651,1,34
2,TRASFER,1033,646,649,1,34
2,TRASFER,1033,645,649,1,34
2,TRASFER,1034,644,649,1,34
2,TRASFER,1350,643,648,1,34
2,TRASFER,2100,642,648,1,34
2,TRASFER,1250,640,647,1,34
2,TRASFER,1100,641,647,1,34
2,TRASFER,600,639,646,1,34
2,TRASFER,434,638,646,1,34
2,TRASFER,700,637,645,1,34
2,TRASFER,333,636,645,1,34
2,TRASFER,1033,635,644,1,34
2,TRASFER,2100,634,643,1,34
2,TRASFER,1350,634,642,1,34
2,TRASFER,600,633,641,1,34
2,TRASFER,500,632,641,1,34
2,TRASFER,500,631,640,1,34
2,TRASFER,750,630,640,1,34
2,TRASFER,600,629,639,1,34
2,TRASFER,234,629,638,1,34
2,TRASFER,200,628,638,1,34
2,TRASFER,500,628,637,1,34
2,TRASFER,333,627,637,1,34
2,TRASFER,200,627,636,1,34
2,TRASFER,1033,626,635,1,34
2,TRASFER,700,626,634,1,34
2,TRASFER,2000,625,634,1,34
2,TRASFER,750,624,634,1,34
2,TRASFER,200,623,633,1,34
2,TRASFER,400,622,633,1,34
2,TRASFER,220,621,632,1,34
2,TRASFER,150,620,632,1,34
2,TRASFER,130,619,632,1,34
2,TRASFER,300,619,631,1,34
2,TRASFER,100,618,631,1,34
2,TRASFER,100,618,631,1,34
2,TRASFER,300,617,630,1,34
2,TRASFER,230,616,630,1,34
2,TRASFER,220,615,630,1,34
2,TRASFER,400,614,629,1,34
2,TRASFER,434,613,629,1,34
2,TRASFER,300,614,628,1,34
2,TRASFER,400,613,628,1,34
2,TRASFER,533,612,627,1,34
2,TRASFER,700,612,626,1,34
2,TRASFER,1033,611,626,1,34
2,TRASFER,2000,611,625,1,34
2,TRASFER,150,611,624,1,34
2,TRASFER,600,610,624,1,34
2,TRASFER,100,610,623,1,34
2,TRASFER,100,609,623,1,34
2,TRASFER,200,609,622,1,34
2,TRASFER,200,608,622,1,34
2,TRASFER,110,608,621,1,34
2,TRASFER,110,607,621,1,34
2,TRASFER,40,607,620,1,34
2,TRASFER,110,606,620,1,34
2,TRASFER,110,606,619,1,34
2,TRASFER,320,605,619,1,34
2,TRASFER,50,605,618,1,34
2,TRASFER,50,604,618,1,34
2,TRASFER,150,604,617,1,34
2,TRASFER,500,603,617,1,34
2,TRASFER,300,602,617,1,34
2,TRASFER,600,602,616,1,34
2,TRASFER,480,602,615,1,34
2,TRASFER,960,601,615,1,34
4,CASH_OUT,9900,652,652,1,34
1,CASH_IN,7000,796,796,1,35
1,CASH_IN,4000,797,797,1,35
1,CASH_IN,6000,798,798,1,35
1,CASH_IN,1300,799,799,1,35
1,CASH_IN,1900,800,800,1,35
1,CASH_IN,2100,801,801,1,35
1,CASH_IN,3600,802,802,1,35
1,CASH_IN,5100,803,803,1,35
1,CASH_IN,4500,804,804,1,35
1,CASH_IN,6200,805,805,1,35
2,TRANSFER,7000,796,806,1,35
2,TRANSFER,7000,797,806,1,35
2,TRANSFER,4000,798,806,1,35
2,TRANSFER,6000,799,807,1,35
2,TRANSFER,1300,800,807,1,35
2,TRANSFER,1900,801,807,1,35
2,TRANSFER,2100,802,808,1,35
2,TRANSFER,3600,803,808,1,35
2,TRANSFER,5100,804,808,1,35
2,TRANSFER,4500,805,808,1,35
2,TRANSFER,9000,806,809,1,35
2,TRANSFER,9000,806,810,1,35
2,TRANSFER,4200,807,811,1,35
2,TRANSFER,5000,807,812,1,35
2,TRANSFER,6600,808,813,1,35
2,TRANSFER,8700,808,814,1,35
2,TRANSFER,9000,809,815,1,35
2,TRANSFER,9000,810,816,1,35
2,TRANSFER,9000,815,816,1,35
2,TRANSFER,4200,811,817,1,35
2,TRANSFER,5000,812,818,1,35
2,TRANSFER,4200,817,818,1,35
2,TRANSFER,6600,813,819,1,35
2,TRANSFER,8700,814,820,1,35
2,TRANSFER,8700,820,819,1,35
2,TRANSFER,18000,816,821,1,35
2,TRANSFER,9200,818,821,1,35
2,TRANSFER,15300,819,821,1,35
4,CASH_OUT,12000,821,821,1,35
4,CASH_OUT,18000,821,821,1,35
4,CASH_OUT,9000,821,821,1,35
4,CASH_OUT,3500,821,821,1,35
1,CASH_IN,10000,754,754,1,36
1,CASH_IN,15000,755,755,1,36
1,CASH_IN,10000,756,756,1,36
1,CASH_IN,15000,757,757,1,36
2,TRANSFER,5000,754,732,1,36
2,TRANSFER,5000,754,708,1,36
2,TRANSFER,15000,755,708,1,36
2,TRANSFER,2500,756,762,1,36
2,TRANSFER,2500,756,802,1,36
2,TRANSFER,2500,756,728,1,36
2,TRANSFER,2500,756,737,1,36
2,TRANSFER,15000,757,782,1,36
2,TRANSFER,2500,762,708,1,36
2,TRANSFER,5000,732,805,1,36
2,TRANSFER,15000,708,805,1,36
2,TRANSFER,7500,708,716,1,36
2,TRANSFER,2500,802,716,1,36
2,TRANSFER,20000,805,750,1,36
2,TRANSFER,10000,716,750,1,36
2,TRANSFER,2500,728,751,1,36
2,TRANSFER,2500,737,751,1,36
2,TRANSFER,5000,751,750,1,36
2,TRANSFER,35000,750,782,1,36
2,TRANSFER,15000,782,768,1,36
2,TRANSFER,20000,782,741,1,36
2,TRANSFER,15000,782,815,1,36
2,TRANSFER,15000,768,701,1,36
2,TRANSFER,20000,741,781,1,36
2,TRANSFER,15000,815,781,1,36
2,TRANSFER,15000,701,724,1,36
2,TRANSFER,35000,781,724,1,36
4,CASH_OUT,50000,724,724,1,36
1,CASH_IN,220,822,822,0,37
1,CASH_IN,210,823,823,0,37
1,CASH_IN,590,825,825,0,37
1,CASH_IN,680,826,826,0,37
1,CASH_IN,370,832,832,0,37
1,CASH_IN,860,833,833,0,37
1,CASH_IN,190,835,835,0,37
2,TRANSFER,120,822,823,0,37
2,TRANSFER,230,823,824,0,37
2,TRANSFER,360,825,824,0,37
2,TRANSFER,180,825,832,0,37
2,TRANSFER,280,824,826,0,37
2,TRANSFER,200,824,827,0,37
2,TRANSFER,310,826,832,0,37
2,TRANSFER,50,827,828,0,37
2,TRANSFER,60,827,829,0,37
2,TRANSFER,40,827,830,0,37
2,TRANSFER,30,829,830,0,37
2,TRANSFER,10,829,832,0,37
2,TRANSFER,20,829,833,0,37
2,TRANSFER,20,830,831,0,37
2,TRANSFER,30,830,833,0,37
2,TRANSFER,20,830,834,0,37
2,TRANSFER,410,832,835,0,37
2,TRANSFER,580,833,835,0,37
2,TRANSFER,10,834,835,0,37
5,PURCHASE,800,835,904,0,37
2,TRANSFER,7770,836,837,0,38
2,TRANSFER,7770,836,838,0,38
2,TRANSFER,7770,836,839,0,38
2,TRANSFER,5550,836,840,0,38
2,TRANSFER,5550,836,841,0,38
2,TRANSFER,5550,836,842,0,38
2,TRANSFER,5550,836,843,0,38
2,TRANSFER,5550,836,844,0,38
2,TRANSFER,5550,836,845,0,38
2,TRANSFER,5550,836,846,0,38
2,TRANSFER,3340,836,847,0,38
2,TRANSFER,3340,836,848,0,38
2,TRANSFER,3340,836,849,0,38
2,TRANSFER,3340,836,850,0,38
2,TRANSFER,3340,836,851,0,38
2,TRANSFER,3340,836,852,0,38
2,TRANSFER,3340,836,853,0,38
2,TRANSFER,5700,837,854,0,38
2,TRANSFER,4100,838,855,0,38
2,TRANSFER,3210,839,855,0,38
2,TRANSFER,3420,839,856,0,38
2,TRANSFER,2710,840,857,0,38
2,TRANSFER,1790,850,857,0,38
2,TRANSFER,810,850,858,0,38
2,TRANSFER,3180,851,858,0,38
2,TRANSFER,1870,854,859,0,38
2,TRANSFER,1280,854,860,0,38
2,TRANSFER,2100,855,861,0,38
2,TRANSFER,1780,855,862,0,38
2,TRANSFER,890,856,863,0,38
2,TRANSFER,720,856,864,0,38
2,TRANSFER,2200,857,865,0,38
2,TRANSFER,1100,857,866,0,38
2,TRANSFER,700,858,867,0,38
2,TRANSFER,910,858,868,0,38
2,TRANSFER,1230,851,869,0,38
2,TRANSFER,230,851,870,0,38
2,TRANSFER,120,851,871,0,38
2,TRANSFER,310,851,872,0,38
2,TRANSFER,400,852,873,0,38
2,TRANSFER,700,852,874,0,38
2,TRANSFER,200,852,875,0,38
2,TRANSFER,100,852,876,0,38
2,TRANSFER,600,852,877,0,38
2,TRANSFER,800,853,878,0,38
2,TRANSFER,180,853,879,0,38
2,TRANSFER,190,853,880,0,38
2,TRANSFER,210,853,881,0,38
2,TRANSFER,300,853,882,0,38
2,TRANSFER,200,853,883,0,38
1,CASH_IN,900,884,884,0,39
1,CASH_IN,780,891,891,0,39
1,CASH_IN,630,898,898,0,39
2,TRANSFER,870,884,885,0,39
2,TRANSFER,800,885,886,0,39
2,TRANSFER,320,886,887,0,39
2,TRANSFER,450,886,888,0,39
2,TRANSFER,210,887,889,0,39
2,TRANSFER,100,887,890,0,39
2,TRANSFER,430,888,889,0,39
2,TRANSFER,210,889,890,0,39
2,TRANSFER,230,889,894,0,39
2,TRANSFER,200,889,897,0,39
2,TRANSFER,300,890,897,0,39
2,TRANSFER,500,891,892,0,39
2,TRANSFER,270,891,893,0,39
2,TRANSFER,210,892,894,0,39
2,TRANSFER,290,892,895,0,39
2,TRANSFER,110,893,896,0,39
2,TRANSFER,120,893,897,0,39
2,TRANSFER,400,894,897,0,39
2,TRANSFER,250,895,897,0,39
2,TRANSFER,100,896,897,0,39
2,TRANSFER,850,897,904,0,39
2,TRANSFER,320,898,899,0,39
2,TRANSFER,310,898,900,0,39
2,TRANSFER,310,899,902,0,39
2,TRANSFER,300,900,901,0,39
2,TRANSFER,280,901,903,0,39
2,TRANSFER,310,902,903,0,39
2,TRANSFER,580,903,904,0,39
5,PURCHASE,1400,904,905,0,39
1,CASH_IN,1700,905,905,0,40
1,CASH_IN,1300,906,906,0,40
1,CASH_IN,900,907,907,0,40
1,CASH_IN,810,908,908,0,40
1,CASH_IN,760,909,909,0,40
1,CASH_IN,810,910,910,0,40
1,CASH_IN,980,911,911,0,40
1,CASH_IN,1410,912,912,0,40
1,CASH_IN,1710,913,913,0,40
1,CASH_IN,1830,914,914,0,40
1,CASH_IN,1900,915,915,0,40
1,CASH_IN,2100,916,916,0,40
2,TRANSFER,1500,905,917,0,40
2,TRANSFER,1100,906,917,0,40
2,TRANSFER,700,907,917,0,40
2,TRANSFER,1410,912,917,0,40
2,TRANSFER,1500,913,917,0,40
2,TRANSFER,1700,914,917,0,40
2,TRANSFER,700,908,918,0,40
2,TRANSFER,700,909,918,0,40
2,TRANSFER,500,910,918,0,40
2,TRANSFER,900,911,919,0,40
2,TRANSFER,1800,915,919,0,40
2,TRANSFER,2000,916,919,0,40
2,TRANSFER,3300,917,920,0,40
2,TRANSFER,650,917,921,0,40
2,TRANSFER,900,918,922,0,40
2,TRANSFER,800,918,923,0,40
2,TRANSFER,2000,919,923,0,40
2,TRANSFER,2500,919,924,0,40
2,TRANSFER,3000,920,925,0,40
2,TRANSFER,650,921,925,0,40
2,TRANSFER,2500,923,925,0,40
2,TRANSFER,900,922,926,0,40
2,TRANSFER,2500,924,926,0,40
5,PURCHASE,6000,925,910,0,40
5,PURCHASE,3000,926,911,0,40
1,CASH_IN,7949,927,927,0,41
1,CASH_IN,8150,927,927,0,41
1,CASH_IN,7403,927,927,0,41
1,CASH_IN,2079,927,927,0,41
1,CASH_IN,2189,927,927,0,41
1,CASH_IN,7140,927,927,0,41
1,CASH_IN,8573,927,927,0,41
1,CASH_IN,4054,927,927,0,41
1,CASH_IN,7411,927,927,0,41
1,CASH_IN,3983,927,927,0,41
2,TRANSFER,2223,927,928,0,41
2,TRANSFER,1215,927,929,0,41
2,TRANSFER,2557,927,930,0,41
2,TRANSFER,831,927,931,0,41
2,TRANSFER,4015,927,932,0,41
2,TRANSFER,2443,927,933,0,41
2,TRANSFER,1579,927,934,0,41
2,TRANSFER,4041,927,935,0,41
2,TRANSFER,2713,927,936,0,41
2,TRANSFER,2200,927,937,0,41
2,TRANSFER,1929,927,938,0,41
2,TRANSFER,2799,927,939,0,41
2,TRANSFER,1894,927,940,0,41
2,TRANSFER,771,927,941,0,41
2,TRANSFER,2975,927,942,0,41
2,TRANSFER,2772,927,943,0,41
2,TRANSFER,3390,927,944,0,41
2,TRANSFER,984,927,945,0,41
2,TRANSFER,1288,927,946,0,41
2,TRANSFER,1087,927,947,0,41
2,TRANSFER,3069,927,948,0,41
2,TRANSFER,917,927,949,0,41
2,TRANSFER,1404,927,950,0,41
2,TRANSFER,1384,927,951,0,41
2,TRANSFER,1176,927,952,0,41
2,TRANSFER,3106,927,953,0,41
2,TRANSFER,3976,927,954,0,41
2,TRANSFER,1898,928,955,0,41
2,TRANSFER,963,929,955,0,41
2,TRANSFER,2218,930,955,0,41
2,TRANSFER,464,931,955,0,41
2,TRANSFER,3759,932,955,0,41
2,TRANSFER,2049,933,956,0,41
2,TRANSFER,1279,934,956,0,41
2,TRANSFER,3891,935,956,0,41
2,TRANSFER,2573,936,956,0,41
2,TRANSFER,1973,937,956,0,41
2,TRANSFER,1551,938,956,0,41
2,TRANSFER,2657,939,957,0,41
2,TRANSFER,1558,940,957,0,41
2,TRANSFER,526,941,957,0,41
2,TRANSFER,2651,942,957,0,41
2,TRANSFER,2719,943,957,0,41
2,TRANSFER,3373,944,957,0,41
2,TRANSFER,683,945,958,0,41
2,TRANSFER,1037,946,958,0,41
2,TRANSFER,882,947,958,0,41
2,TRANSFER,3018,948,958,0,41
2,TRANSFER,520,949,958,0,41
2,TRANSFER,1303,950,959,0,41
2,TRANSFER,1028,951,959,0,41
2,TRANSFER,856,952,959,0,41
2,TRANSFER,3096,953,959,0,41
2,TRANSFER,3777,954,959,0,41
2,TRANSFER,9302,955,960,0,41
2,TRANSFER,9800,956,960,0,41
2,TRANSFER,9700,957,960,0,41
2,TRANSFER,6140,958,960,0,41
2,TRANSFER,9999,959,960,0,41
5,PURCHASE,44941,960,908,0,41
1,CASH_IN,4400,961,961,0,42
2,TRANSFER,4300,961,962,0,42
2,TRANSFER,4100,962,964,0,42
2,TRANSFER,1000,964,963,0,42
2,TRANSFER,1800,964,965,0,42
2,TRANSFER,1300,964,915,0,42
2,TRANSFER,1100,965,966,0,42
2,TRANSFER,700,965,969,0,42
2,TRANSFER,700,966,967,0,42
2,TRANSFER,400,966,968,0,42
2,TRANSFER,430,967,969,0,42
2,TRANSFER,270,967,914,0,42
2,TRANSFER,400,968,973,0,42
2,TRANSFER,230,969,970,0,42
2,TRANSFER,200,969,913,0,42
2,TRANSFER,110,970,971,0,42
2,TRANSFER,90,970,972,0,42
2,TRANSFER,30,970,912,0,42
2,TRANSFER,90,972,973,0,42
2,TRANSFER,400,973,974,0,42
2,TRANSFER,120,974,975,0,42
2,TRANSFER,280,974,920,0,42
2,TRANSFER,50,975,976,0,42
2,TRANSFER,70,975,917,0,42
2,TRANSFER,20,976,977,0,42
2,TRANSFER,20,976,978,0,42
1,CASH_IN,7000,864,864,0,43
2,TRANSFER,6700,864,865,0,43
2,TRANSFER,2300,865,812,0,43
2,TRANSFER,1400,865,866,0,43
2,TRANSFER,3000,865,867,0,43
2,TRANSFER,800,866,819,0,43
2,TRANSFER,600,866,871,0,43
2,TRANSFER,2700,867,868,0,43
2,TRANSFER,340,868,899,0,43
2,TRANSFER,460,868,870,0,43
2,TRANSFER,1700,868,869,0,43
2,TRANSFER,1600,869,870,0,43
2,TRANSFER,900,870,814,0,43
2,TRANSFER,700,870,871,0,43
2,TRANSFER,1200,871,872,0,43
2,TRANSFER,1100,872,873,0,43
2,TRANSFER,400,873,802,0,43
2,TRANSFER,700,873,874,0,43
1,CASH_IN,1200,701,701,0,44
1,CASH_IN,3900,705,705,0,44
2,TRANSFER,2527,701,702,0,44
2,TRANSFER,12408,702,704,0,44
2,TRANSFER,10470,703,704,0,44
2,TRANSFER,4565,704,706,0,44
2,TRANSFER,12399,704,705,0,44
2,TRANSFER,9390,704,706,0,44
2,TRANSFER,5586,705,708,0,44
2,TRANSFER,10858,706,709,0,44
2,TRANSFER,784,706,710,0,44
2,TRANSFER,11744,709,715,0,44
2,TRANSFER,1583,710,712,0,44
2,TRANSFER,9729,710,715,0,44
2,TRANSFER,2431,708,707,0,44
2,TRANSFER,3170,707,711,0,44
2,TRANSFER,3415,708,711,0,44
2,TRANSFER,3565,711,714,0,44
2,TRANSFER,661,714,713,0,44
2,TRANSFER,3003,713,716,0,44
1,CASH_IN,8456,601,601,0,45
1,CASH_IN,4045,602,602,0,45
1,CASH_IN,7115,604,604,0,45
1,CASH_IN,5933,606,606,0,45
1,CASH_IN,1517,608,608,0,45
1,CASH_IN,11387,611,611,0,45
1,CASH_IN,1714,618,618,0,45
1,CASH_IN,5547,619,619,0,45
2,TRANSFER,4180,601,602,0,45
2,TRANSFER,939,602,603,0,45
2,TRANSFER,836,603,604,0,45
2,TRANSFER,5570,603,605,0,45
2,TRANSFER,6213,605,606,0,45
2,TRANSFER,264,606,618,0,45
2,TRANSFER,7804,606,607,0,45
2,TRANSFER,4944,606,613,0,45
2,TRANSFER,10038,607,608,0,45
2,TRANSFER,11156,608,619,0,45
2,TRANSFER,241,608,609,0,45
2,TRANSFER,878,609,610,0,45
2,TRANSFER,5985,609,617,0,45
2,TRANSFER,5552,617,616,0,45
2,TRANSFER,352,616,615,0,45
2,TRANSFER,1398,615,614,0,45
2,TRANSFER,11001,614,613,0,45
2,TRANSFER,8864,613,612,0,45
2,TRANSFER,3164,612,611,0,45
